epoch,time,generator_loss,discriminator_loss
49,2022_08_12_12_03_37,3.8740,1.6675
50,2022_08_12_12_03_38,5.5989,0.3831
51,2022_08_12_12_03_40,4.7353,0.5384
52,2022_08_12_12_03_41,5.9510,-0.0835
53,2022_08_12_12_03_42,6.5595,-0.1727
54,2022_08_12_12_03_43,5.6515,0.4115
55,2022_08_12_12_03_45,9.2051,0.9456
56,2022_08_12_12_03_46,6.2485,-0.3078
57,2022_08_12_12_03_47,8.6764,0.1237
58,2022_08_12_12_03_48,11.7399,-0.5348
59,2022_08_12_12_03_50,7.8189,-0.5365
60,2022_08_12_12_03_51,6.8771,-0.8088
61,2022_08_12_12_03_52,7.0204,0.9631
62,2022_08_12_12_03_54,7.5217,-0.7193
63,2022_08_12_12_03_55,8.8602,0.7409
64,2022_08_12_12_03_56,9.3284,0.5954
65,2022_08_12_12_03_57,6.1402,0.6254
66,2022_08_12_12_03_59,10.1664,-0.4513
67,2022_08_12_12_04_00,9.2150,-0.3838
68,2022_08_12_12_04_01,9.6336,-0.6368
69,2022_08_12_12_04_02,18.5550,1.0290
70,2022_08_12_12_04_04,22.4078,-0.4550
71,2022_08_12_12_04_05,16.1640,-0.0512
72,2022_08_12_12_04_06,12.5052,0.0123
73,2022_08_12_12_04_08,14.5644,-1.1117
74,2022_08_12_12_04_09,12.5328,0.9119
75,2022_08_12_12_04_10,11.6950,-0.1852
76,2022_08_12_12_04_11,20.8758,-0.4008
77,2022_08_12_12_04_13,14.7391,-0.9930
78,2022_08_12_12_04_14,13.6844,-0.1376
79,2022_08_12_12_04_15,14.2044,0.5319
80,2022_08_12_12_04_16,14.6240,-0.7299
81,2022_08_12_12_04_18,16.0893,0.9367
82,2022_08_12_12_04_19,14.5834,-0.8080
83,2022_08_12_12_04_20,14.8869,0.8214
84,2022_08_12_12_04_22,13.4919,0.3114
85,2022_08_12_12_04_23,14.1693,-0.2550
86,2022_08_12_12_04_24,13.5059,-0.5207
87,2022_08_12_12_04_25,14.5105,0.3736
88,2022_08_12_12_04_27,15.1410,-1.0445
89,2022_08_12_12_04_28,13.2392,0.7095
90,2022_08_12_12_04_29,15.0085,-1.0711
91,2022_08_12_12_04_30,14.1247,-0.1187
92,2022_08_12_12_04_32,14.7788,0.4331
93,2022_08_12_12_04_33,13.6076,-0.2438
94,2022_08_12_12_04_34,13.8000,0.1060
95,2022_08_12_12_04_35,13.6652,0.2230
96,2022_08_12_12_04_36,10.2150,-0.3121
97,2022_08_12_12_04_38,12.6651,-0.3398
98,2022_08_12_12_04_39,13.4634,-0.9130
99,2022_08_12_12_04_40,13.4333,0.7660
100,2022_08_12_12_04_41,12.5517,-0.5449
101,2022_08_12_12_04_43,13.8542,0.4238
102,2022_08_12_12_04_44,21.4611,-0.3132
103,2022_08_12_12_04_45,15.8560,-0.1741
104,2022_08_12_12_04_47,14.3850,0.3130
105,2022_08_12_12_04_48,11.9304,0.1171
106,2022_08_12_12_04_49,49.5993,-0.0976
107,2022_08_12_12_04_50,10.3091,0.6579
108,2022_08_12_12_04_52,14.1373,-0.5897
109,2022_08_12_12_04_53,10.4381,2.1875
110,2022_08_12_12_04_54,-1.9252,0.8622
111,2022_08_12_12_04_56,17.2676,-0.7382
112,2022_08_12_12_04_57,-38.9961,-0.0657
113,2022_08_12_12_04_58,-1.9701,-0.5931
114,2022_08_12_12_04_59,14.7727,-0.4063
115,2022_08_12_12_05_01,8.3640,0.1045
116,2022_08_12_12_05_02,7.3338,-0.7563
117,2022_08_12_12_05_03,7.3068,-0.4455
118,2022_08_12_12_05_05,6.2555,-0.5421
119,2022_08_12_12_05_06,6.2601,0.1410
120,2022_08_12_12_05_07,6.1322,-0.6395
121,2022_08_12_12_05_08,5.8013,-0.9155
122,2022_08_12_12_05_10,5.2864,1.4362
123,2022_08_12_12_05_11,5.3183,-0.8278
124,2022_08_12_12_05_12,1.3792,-0.4340
125,2022_08_12_12_05_13,9.1805,0.7255
126,2022_08_12_12_05_15,7.4022,-1.1405
127,2022_08_12_12_05_16,6.5289,0.2134
128,2022_08_12_12_05_17,6.9005,0.0947
129,2022_08_12_12_05_18,6.6066,-0.8438
130,2022_08_12_12_05_20,3.9004,-1.6113
131,2022_08_12_12_05_21,5.6368,-0.0938
132,2022_08_12_12_05_22,6.2842,-1.2439
133,2022_08_12_12_05_23,6.8864,-0.8269
134,2022_08_12_12_05_25,7.1258,-0.7274
135,2022_08_12_12_05_26,7.5807,0.1112
136,2022_08_12_12_05_27,7.7963,-0.0620
137,2022_08_12_12_05_29,7.2345,-0.9579
138,2022_08_12_12_05_30,8.1730,-0.7260
139,2022_08_12_12_05_31,7.6147,-0.2980
140,2022_08_12_12_05_33,7.9071,0.1263
141,2022_08_12_12_05_34,6.9371,-1.9158
142,2022_08_12_12_05_35,6.9224,-1.0049
143,2022_08_12_12_05_36,7.4357,-0.5659
144,2022_08_12_12_05_38,9.1897,1.0519
145,2022_08_12_12_05_39,7.4530,-0.0688
146,2022_08_12_12_05_40,7.0227,0.0962
147,2022_08_12_12_05_41,7.4952,-0.0967
148,2022_08_12_12_05_42,7.2421,0.4569
149,2022_08_12_12_05_44,7.0472,0.5002
150,2022_08_12_12_05_45,8.1283,1.2829
151,2022_08_12_12_05_46,7.1949,0.0369
152,2022_08_12_12_05_47,7.0308,-1.0099
153,2022_08_12_12_05_49,8.2184,-0.1377
154,2022_08_12_12_05_50,7.7071,0.3142
155,2022_08_12_12_05_51,4.6961,0.7471
156,2022_08_12_12_05_52,5.9593,-0.6637
157,2022_08_12_12_05_54,5.0695,-1.7367
158,2022_08_12_12_05_55,11.0426,-1.1826
159,2022_08_12_12_05_56,3.5995,-0.3267
160,2022_08_12_12_05_58,4.5335,-0.1922
161,2022_08_12_12_05_59,4.4662,1.2370
162,2022_08_12_12_06_00,5.3251,-1.3242
163,2022_08_12_12_06_01,6.7450,-0.3076
164,2022_08_12_12_06_02,17.0401,-0.8378
165,2022_08_12_12_06_04,4.8616,0.1122
166,2022_08_12_12_06_05,13.6076,-1.3116
167,2022_08_12_12_06_06,8.6916,0.9146
168,2022_08_12_12_06_07,5.7683,-0.3696
169,2022_08_12_12_06_09,7.7485,0.8793
170,2022_08_12_12_06_10,6.9083,-0.0568
171,2022_08_12_12_06_11,-1.1713,0.0795
172,2022_08_12_12_06_12,7.0280,-0.7400
173,2022_08_12_12_06_14,6.4765,0.1404
174,2022_08_12_12_06_15,6.6008,-0.6855
175,2022_08_12_12_06_17,5.3333,0.4357
176,2022_08_12_12_06_18,6.4418,0.8825
177,2022_08_12_12_06_20,9.8399,0.9509
178,2022_08_12_12_06_21,2.9811,-0.4819
179,2022_08_12_12_06_23,4.6928,0.6096
180,2022_08_12_12_06_24,3.4659,-0.8401
181,2022_08_12_12_06_25,4.2834,-0.6640
182,2022_08_12_12_06_27,8.8836,0.2380
183,2022_08_12_12_06_28,4.9395,-0.4954
184,2022_08_12_12_06_29,5.9806,0.4966
185,2022_08_12_12_06_30,5.5183,1.2845
186,2022_08_12_12_06_32,6.1813,0.6617
187,2022_08_12_12_06_33,6.2324,1.4153
188,2022_08_12_12_06_34,6.3470,0.0322
189,2022_08_12_12_06_35,5.9733,-0.7388
190,2022_08_12_12_06_36,6.0108,1.8496
191,2022_08_12_12_06_38,3.1334,-1.1813
192,2022_08_12_12_06_39,0.9835,1.5162
193,2022_08_12_12_06_40,6.2680,-2.0961
194,2022_08_12_12_06_41,5.5761,-0.2853
195,2022_08_12_12_06_43,4.7702,0.3276
196,2022_08_12_12_06_44,2.9805,0.5050
197,2022_08_12_12_06_45,4.6926,1.4963
198,2022_08_12_12_06_47,4.9482,-0.3919
199,2022_08_12_12_06_48,5.1681,-0.0181
200,2022_08_12_12_06_49,5.1984,-0.9821
201,2022_08_12_12_06_50,4.1261,-0.0519
202,2022_08_12_12_06_52,3.5770,-0.0372
203,2022_08_12_12_06_53,4.1311,-1.0076
204,2022_08_12_12_06_54,3.0838,-0.0295
205,2022_08_12_12_06_55,5.0071,0.7004
206,2022_08_12_12_06_57,6.3187,-0.5122
207,2022_08_12_12_06_58,1.6216,0.0497
208,2022_08_12_12_06_59,3.6684,-0.1370
209,2022_08_12_12_07_00,12.8790,-0.7617
210,2022_08_12_12_07_02,14.8915,1.5350
211,2022_08_12_12_07_03,2.9637,-0.4765
212,2022_08_12_12_07_04,4.5406,-0.6810
213,2022_08_12_12_07_05,4.2240,0.3136
214,2022_08_12_12_07_07,7.3659,0.2666
215,2022_08_12_12_07_08,5.0593,0.2608
216,2022_08_12_12_07_09,3.8815,-0.5708
217,2022_08_12_12_07_10,3.9326,0.0222
218,2022_08_12_12_07_12,3.8598,0.7401
219,2022_08_12_12_07_13,3.0551,-0.4171
220,2022_08_12_12_07_15,5.5282,-1.6086
221,2022_08_12_12_07_16,3.3496,-0.2761
222,2022_08_12_12_07_18,3.1901,0.0129
223,2022_08_12_12_07_19,4.7337,0.8785
224,2022_08_12_12_07_21,4.5854,0.7204
225,2022_08_12_12_07_22,5.3045,1.1363
226,2022_08_12_12_07_24,5.8178,-0.4909
227,2022_08_12_12_07_25,6.3650,0.4546
228,2022_08_12_12_07_27,5.7163,-0.0483
229,2022_08_12_12_07_29,15.7338,-0.2186
230,2022_08_12_12_07_30,7.0785,-1.4681
231,2022_08_12_12_07_32,8.9043,-0.0433
232,2022_08_12_12_07_33,8.6427,-0.1993
233,2022_08_12_12_07_35,7.5148,0.3305
234,2022_08_12_12_07_36,4.3566,-0.1216
235,2022_08_12_12_07_38,5.6264,0.0083
236,2022_08_12_12_07_39,4.4284,0.3863
237,2022_08_12_12_07_41,3.8170,-1.6130
238,2022_08_12_12_07_42,3.3481,-0.2777
239,2022_08_12_12_07_43,3.2019,-0.3166
240,2022_08_12_12_07_45,2.9524,-0.6805
241,2022_08_12_12_07_46,3.7639,3.0339
242,2022_08_12_12_07_47,3.5719,-1.0715
243,2022_08_12_12_07_48,3.7254,1.0946
244,2022_08_12_12_07_50,2.9763,-0.5693
245,2022_08_12_12_07_51,-3.8069,1.6207
246,2022_08_12_12_07_52,4.2701,-0.0498
247,2022_08_12_12_07_54,3.2532,-0.1415
248,2022_08_12_12_07_55,2.3705,-1.5836
249,2022_08_12_12_07_56,4.2517,-0.3910
250,2022_08_12_12_07_57,2.6848,-1.4568
251,2022_08_12_12_07_59,4.6796,-1.9934
252,2022_08_12_12_08_00,2.1467,0.3181
253,2022_08_12_12_08_01,4.7657,0.3359
254,2022_08_12_12_08_03,3.2451,-0.7403
255,2022_08_12_12_08_04,4.7395,-1.0726
256,2022_08_12_12_08_05,3.5230,-0.8999
257,2022_08_12_12_08_06,2.3736,0.3142
258,2022_08_12_12_08_08,4.5365,-0.7734
259,2022_08_12_12_08_09,4.0852,0.2752
260,2022_08_12_12_08_10,4.5522,0.2111
261,2022_08_12_12_08_11,4.3369,0.4189
262,2022_08_12_12_08_13,5.3073,-0.7934
263,2022_08_12_12_08_14,4.1980,-0.1145
264,2022_08_12_12_08_15,3.6153,0.2419
265,2022_08_12_12_08_17,4.3336,0.0606
266,2022_08_12_12_08_18,3.6134,0.6719
267,2022_08_12_12_08_19,3.8244,-0.3505
268,2022_08_12_12_08_21,3.3748,-0.4406
269,2022_08_12_12_08_22,5.8302,0.9717
270,2022_08_12_12_08_23,13.0955,1.0820
271,2022_08_12_12_08_24,1.1240,0.9313
272,2022_08_12_12_08_26,1.9270,-0.4725
273,2022_08_12_12_08_27,2.4122,-0.6229
274,2022_08_12_12_08_28,3.4723,-0.9901
275,2022_08_12_12_08_29,1.1014,-0.7352
276,2022_08_12_12_08_31,3.1316,-0.8675
277,2022_08_12_12_08_32,1.8479,0.5565
278,2022_08_12_12_08_33,0.6934,-0.8194
279,2022_08_12_12_08_34,2.5153,-0.1268
280,2022_08_12_12_08_35,0.9782,0.7064
281,2022_08_12_12_08_37,1.0346,-0.9034
282,2022_08_12_12_08_38,3.1172,-0.7368
283,2022_08_12_12_08_39,3.7234,1.0231
284,2022_08_12_12_08_40,2.3281,1.5309
285,2022_08_12_12_08_42,2.8828,3.2425
286,2022_08_12_12_08_43,3.4486,-0.1172
287,2022_08_12_12_08_44,3.3870,0.9701
288,2022_08_12_12_08_46,2.1631,0.0901
289,2022_08_12_12_08_47,3.3551,0.3019
290,2022_08_12_12_08_48,1.9103,1.4554
291,2022_08_12_12_08_49,3.6979,-0.1038
292,2022_08_12_12_08_51,2.2222,-0.8542
293,2022_08_12_12_08_52,3.5245,0.8308
294,2022_08_12_12_08_53,1.8852,-0.4668
295,2022_08_12_12_08_54,2.1030,-0.0419
296,2022_08_12_12_08_56,2.7541,-1.8506
297,2022_08_12_12_08_57,2.8473,-0.1278
298,2022_08_12_12_08_58,3.0203,-0.7894
299,2022_08_12_12_08_59,4.8644,1.0275
300,2022_08_12_12_09_01,3.4520,0.5148
301,2022_08_12_12_09_02,4.7213,-2.5970
302,2022_08_12_12_09_03,4.5033,-1.4023
303,2022_08_12_12_09_04,4.7637,-2.0285
304,2022_08_12_12_09_06,5.7239,-0.7654
305,2022_08_12_12_09_07,4.7017,-0.4846
306,2022_08_12_12_09_08,4.7800,2.0672
307,2022_08_12_12_09_10,4.9233,-1.6637
308,2022_08_12_12_09_11,6.4729,1.7172
309,2022_08_12_12_09_12,3.8791,-1.3741
310,2022_08_12_12_09_13,3.9258,-0.9423
311,2022_08_12_12_09_15,6.6028,-1.7828
312,2022_08_12_12_09_16,6.5449,-1.5339
313,2022_08_12_12_09_17,5.7173,-0.7763
314,2022_08_12_12_09_18,5.1340,0.6092
315,2022_08_12_12_09_20,5.6535,0.6481
316,2022_08_12_12_09_21,6.0100,-3.5623
317,2022_08_12_12_09_23,8.2997,-0.3226
318,2022_08_12_12_09_24,6.4699,-2.4159
319,2022_08_12_12_09_26,6.4789,1.1525
320,2022_08_12_12_09_27,5.8003,0.6382
321,2022_08_12_12_09_29,6.2558,1.3469
322,2022_08_12_12_09_30,5.5589,-2.4893
323,2022_08_12_12_09_32,5.6256,1.2135
324,2022_08_12_12_09_33,6.3167,0.8034
325,2022_08_12_12_09_35,4.5835,-0.6267
326,2022_08_12_12_09_36,2.6162,0.5260
327,2022_08_12_12_09_37,3.8673,0.9052
328,2022_08_12_12_09_38,2.5404,-0.8449
329,2022_08_12_12_09_40,1.8831,1.4042
330,2022_08_12_12_09_41,1.5696,-1.7304
331,2022_08_12_12_09_42,4.3586,-0.5498
332,2022_08_12_12_09_43,2.6736,0.3246
333,2022_08_12_12_09_45,5.2502,-1.1759
334,2022_08_12_12_09_46,4.1447,1.4557
335,2022_08_12_12_09_47,2.4031,0.2096
336,2022_08_12_12_09_49,3.3626,-1.3486
337,2022_08_12_12_09_50,4.0249,1.8447
338,2022_08_12_12_09_51,3.2775,-1.3993
339,2022_08_12_12_09_52,4.7268,-1.1432
340,2022_08_12_12_09_54,2.1423,-1.7367
341,2022_08_12_12_09_55,4.7879,-0.2696
342,2022_08_12_12_09_56,3.4468,0.4651
343,2022_08_12_12_09_58,4.2616,0.2746
344,2022_08_12_12_09_59,5.8382,0.7000
345,2022_08_12_12_10_00,5.7202,-1.1535
346,2022_08_12_12_10_02,6.8628,0.5105
347,2022_08_12_12_10_03,5.7499,1.9305
348,2022_08_12_12_10_04,5.9741,-1.5436
349,2022_08_12_12_10_05,7.2609,-1.5964
350,2022_08_12_12_10_07,4.0110,1.9349
351,2022_08_12_12_10_08,5.9035,-0.5496
352,2022_08_12_12_10_09,5.4293,0.2463
353,2022_08_12_12_10_10,6.3484,-0.9075
354,2022_08_12_12_10_12,4.0890,-1.7042
355,2022_08_12_12_10_13,3.1156,0.2367
356,2022_08_12_12_10_14,5.5845,-0.3481
357,2022_08_12_12_10_16,5.2257,1.3415
358,2022_08_12_12_10_17,6.9121,0.0391
359,2022_08_12_12_10_18,5.0582,-1.5824
360,2022_08_12_12_10_19,6.1620,0.9508
361,2022_08_12_12_10_21,4.5145,0.5444
362,2022_08_12_12_10_22,2.8744,-0.6235
363,2022_08_12_12_10_23,5.6960,0.5951
364,2022_08_12_12_10_24,6.4648,0.2768
365,2022_08_12_12_10_26,5.8184,1.4715
366,2022_08_12_12_10_27,5.3429,0.6430
367,2022_08_12_12_10_28,4.7497,0.1018
368,2022_08_12_12_10_29,5.7539,0.8695
369,2022_08_12_12_10_31,4.2616,-0.8154
370,2022_08_12_12_10_32,5.4144,0.6763
371,2022_08_12_12_10_33,5.1693,0.1677
372,2022_08_12_12_10_34,4.2530,-3.5374
373,2022_08_12_12_10_36,3.6584,-1.1738
374,2022_08_12_12_10_37,4.3270,-0.4365
375,2022_08_12_12_10_38,4.8460,1.9260
376,2022_08_12_12_10_39,4.4794,-1.4675
377,2022_08_12_12_10_40,3.8219,-1.3510
378,2022_08_12_12_10_42,3.6960,1.6603
379,2022_08_12_12_10_43,4.6405,-1.5667
380,2022_08_12_12_10_44,2.5950,-0.6352
381,2022_08_12_12_10_45,2.7913,-0.7218
382,2022_08_12_12_10_47,3.7477,-1.8200
383,2022_08_12_12_10_48,4.6415,-2.3689
384,2022_08_12_12_10_49,2.6170,1.4111
385,2022_08_12_12_10_51,4.0894,-0.0092
386,2022_08_12_12_10_52,4.2046,-1.7038
387,2022_08_12_12_10_53,0.9789,-0.9497
388,2022_08_12_12_10_54,3.9408,0.8159
389,2022_08_12_12_10_56,1.8748,-0.8236
390,2022_08_12_12_10_57,3.3766,1.4746
391,2022_08_12_12_10_58,3.2814,-0.0633
392,2022_08_12_12_10_59,5.3389,-2.5961
393,2022_08_12_12_11_01,3.8083,-0.6898
394,2022_08_12_12_11_02,1.0414,-0.8247
395,2022_08_12_12_11_03,3.2973,-2.3082
396,2022_08_12_12_11_04,4.5678,2.0686
397,2022_08_12_12_11_05,2.4099,0.5179
398,2022_08_12_12_11_07,1.2727,-0.1131
399,2022_08_12_12_11_08,3.7716,-1.8355
400,2022_08_12_12_11_09,2.3704,-1.8215
401,2022_08_12_12_11_10,3.1328,1.2510
402,2022_08_12_12_11_12,2.1714,-0.0819
403,2022_08_12_12_11_13,2.5810,0.1260
404,2022_08_12_12_11_14,3.5631,-4.0037
405,2022_08_12_12_11_16,3.7971,-2.6329
406,2022_08_12_12_11_17,4.6727,-1.8143
407,2022_08_12_12_11_18,1.0800,-1.2085
408,2022_08_12_12_11_19,3.2445,-0.5162
409,2022_08_12_12_11_21,0.9406,-0.9656
410,2022_08_12_12_11_22,1.1318,-0.0672
411,2022_08_12_12_11_23,2.7964,1.1595
412,2022_08_12_12_11_25,3.4715,1.2681
413,2022_08_12_12_11_26,2.2523,1.8453
414,2022_08_12_12_11_27,2.8945,2.3969
415,2022_08_12_12_11_28,0.9120,-0.1854
416,2022_08_12_12_11_30,2.6375,1.8742
417,2022_08_12_12_11_31,1.7209,-2.4509
418,2022_08_12_12_11_32,2.6448,-1.4002
419,2022_08_12_12_11_33,2.2964,0.3897
420,2022_08_12_12_11_35,-0.4513,2.3434
421,2022_08_12_12_11_36,1.4781,-0.0053
422,2022_08_12_12_11_38,1.7819,-2.1801
423,2022_08_12_12_11_39,3.3511,1.7007
424,2022_08_12_12_11_40,1.3496,-0.6597
425,2022_08_12_12_11_42,4.1161,0.4151
426,2022_08_12_12_11_43,3.6084,0.2867
427,2022_08_12_12_11_44,3.2227,-0.7488
428,2022_08_12_12_11_45,2.6489,-0.2695
429,2022_08_12_12_11_47,2.2087,-2.3771
430,2022_08_12_12_11_48,2.3054,-1.0355
431,2022_08_12_12_11_49,2.8649,1.8154
432,2022_08_12_12_11_50,1.7401,-2.7044
433,2022_08_12_12_11_52,2.3448,0.0208
434,2022_08_12_12_11_53,0.5599,1.9365
435,2022_08_12_12_11_54,1.6507,-2.7605
436,2022_08_12_12_11_55,1.8160,-1.4011
437,2022_08_12_12_11_57,3.1317,-2.3686
438,2022_08_12_12_11_58,2.0675,0.6647
439,2022_08_12_12_11_59,2.7129,-1.6324
440,2022_08_12_12_12_00,2.0417,-1.4041
441,2022_08_12_12_12_02,4.8504,-0.9677
442,2022_08_12_12_12_03,1.7302,0.8173
443,2022_08_12_12_12_04,2.3683,0.6126
444,2022_08_12_12_12_05,1.6376,0.2007
445,2022_08_12_12_12_07,0.5403,1.4159
446,2022_08_12_12_12_08,2.4627,-1.4739
447,2022_08_12_12_12_09,1.8614,0.9070
448,2022_08_12_12_12_11,4.2068,2.6842
449,2022_08_12_12_12_12,2.4896,-2.0434
450,2022_08_12_12_12_13,1.4549,0.7202
451,2022_08_12_12_12_14,2.6277,1.8487
452,2022_08_12_12_12_16,-0.1239,1.1275
453,2022_08_12_12_12_17,1.5361,-2.5454
454,2022_08_12_12_12_18,4.4708,-2.3810
455,2022_08_12_12_12_20,2.5468,-2.6385
456,2022_08_12_12_12_21,2.5296,-2.0250
457,2022_08_12_12_12_22,3.2070,0.5308
458,2022_08_12_12_12_23,3.3915,-2.5435
459,2022_08_12_12_12_25,2.4222,-1.0151
460,2022_08_12_12_12_26,3.0442,2.1473
461,2022_08_12_12_12_27,3.3249,2.2900
462,2022_08_12_12_12_28,1.1632,-0.1640
463,2022_08_12_12_12_30,2.8230,-0.6890
464,2022_08_12_12_12_31,3.3766,0.2754
465,2022_08_12_12_12_32,1.2032,-1.7868
466,2022_08_12_12_12_33,5.4470,3.4233
467,2022_08_12_12_12_34,4.3300,-1.1183
468,2022_08_12_12_12_36,4.7979,-0.3069
469,2022_08_12_12_12_37,5.9845,-0.0946
470,2022_08_12_12_12_38,4.5475,0.8324
471,2022_08_12_12_12_40,5.5074,-1.7486
472,2022_08_12_12_12_41,3.7661,-0.7235
473,2022_08_12_12_12_42,2.5801,-3.6626
474,2022_08_12_12_12_43,2.5931,-1.4611
475,2022_08_12_12_12_45,2.8946,-2.1606
476,2022_08_12_12_12_46,1.1146,-0.0587
477,2022_08_12_12_12_47,1.7886,-0.8765
478,2022_08_12_12_12_49,3.0945,-1.8432
479,2022_08_12_12_12_50,2.4639,2.3093
480,2022_08_12_12_12_51,5.1475,-0.2882
481,2022_08_12_12_12_53,5.2833,-2.1276
482,2022_08_12_12_12_54,3.6625,1.1232
483,2022_08_12_12_12_55,2.2805,2.2462
484,2022_08_12_12_12_56,4.1390,-1.3446
485,2022_08_12_12_12_58,4.2145,0.8061
486,2022_08_12_12_12_59,6.0368,-0.6957
487,2022_08_12_12_13_00,4.7349,2.5783
488,2022_08_12_12_13_02,4.1859,-0.0380
489,2022_08_12_12_13_03,3.9590,1.2464
490,2022_08_12_12_13_05,4.2451,1.4713
491,2022_08_12_12_13_06,2.9862,2.5986
492,2022_08_12_12_13_07,2.2632,0.8874
493,2022_08_12_12_13_08,2.7448,-0.9038
494,2022_08_12_12_13_10,3.6917,0.2540
495,2022_08_12_12_13_11,1.8886,0.5653
496,2022_08_12_12_13_12,3.0692,-1.3595
497,2022_08_12_12_13_14,4.0531,-1.4357
498,2022_08_12_12_13_15,4.2672,0.0525
499,2022_08_12_12_13_16,3.6229,-0.0077
500,2022_08_12_12_13_17,4.0015,0.1634
501,2022_08_12_12_13_19,2.8261,0.9104
502,2022_08_12_12_13_20,2.9178,0.3723
503,2022_08_12_12_13_21,3.5768,-0.0983
504,2022_08_12_12_13_23,4.8091,1.4615
505,2022_08_12_12_13_24,2.8109,-1.1233
506,2022_08_12_12_13_25,1.6991,-0.7907
507,2022_08_12_12_13_27,2.9425,-0.0843
508,2022_08_12_12_13_28,4.8888,-0.1886
509,2022_08_12_12_13_29,2.7073,-2.3470
510,2022_08_12_12_13_30,3.5095,-0.0061
511,2022_08_12_12_13_31,4.4938,0.4746
512,2022_08_12_12_13_33,2.0072,0.5379
513,2022_08_12_12_13_34,3.1329,4.6194
514,2022_08_12_12_13_35,2.4728,0.9497
515,2022_08_12_12_13_36,3.0867,0.5727
516,2022_08_12_12_13_38,2.0502,0.0145
517,2022_08_12_12_13_39,2.8750,0.0786
518,2022_08_12_12_13_40,3.8773,-0.0936
519,2022_08_12_12_13_42,3.8165,-0.8969
520,2022_08_12_12_13_43,3.1887,0.6376
521,2022_08_12_12_13_44,2.3404,-1.9322
522,2022_08_12_12_13_46,2.8196,0.4373
523,2022_08_12_12_13_47,3.4951,0.7609
524,2022_08_12_12_13_48,6.0013,-0.8152
525,2022_08_12_12_13_49,3.6291,-0.6356
526,2022_08_12_12_13_51,3.9863,-1.7283
527,2022_08_12_12_13_52,4.2283,-0.8785
528,2022_08_12_12_13_53,2.9558,0.7595
529,2022_08_12_12_13_55,2.7728,-1.3787
530,2022_08_12_12_13_56,2.1120,-0.2674
531,2022_08_12_12_13_57,2.3965,-0.3907
532,2022_08_12_12_13_58,2.3458,0.2872
533,2022_08_12_12_14_00,2.8225,0.5997
534,2022_08_12_12_14_01,3.7445,-1.1317
535,2022_08_12_12_14_02,3.6032,0.5226
536,2022_08_12_12_14_04,0.8434,-0.7409
537,2022_08_12_12_14_05,1.6667,3.8318
538,2022_08_12_12_14_06,2.4373,-0.9158
539,2022_08_12_12_14_07,2.9742,-1.0091
540,2022_08_12_12_14_09,3.9269,-1.1724
541,2022_08_12_12_14_10,2.5846,-2.5843
542,2022_08_12_12_14_11,1.1492,-1.2518
543,2022_08_12_12_14_12,0.3305,0.7642
544,2022_08_12_12_14_14,3.5334,0.1402
545,2022_08_12_12_14_15,2.4180,1.6250
