epoch,time,generator_loss,discriminator_loss
121,2022_08_08_08_14_36,-2.2893,0.0500
122,2022_08_08_08_14_37,-2.0721,-0.3378
123,2022_08_08_08_14_37,-2.0449,-0.0077
124,2022_08_08_08_14_38,-1.8662,0.2853
125,2022_08_08_08_14_38,-2.0652,-0.0220
126,2022_08_08_08_14_38,-1.9817,0.1132
127,2022_08_08_08_14_39,-1.8313,0.3248
128,2022_08_08_08_14_39,-2.4696,0.4022
129,2022_08_08_08_14_40,-1.8531,-0.0973
130,2022_08_08_08_14_40,-1.8950,0.3994
131,2022_08_08_08_14_41,-1.9194,0.1501
132,2022_08_08_08_14_41,-2.1577,0.0491
133,2022_08_08_08_14_42,-2.0713,0.3785
134,2022_08_08_08_14_42,-2.1258,0.4054
135,2022_08_08_08_14_43,-2.3253,0.1692
136,2022_08_08_08_14_43,-1.8814,0.0994
137,2022_08_08_08_14_44,1.6720,0.1694
138,2022_08_08_08_14_44,-2.9643,0.2856
139,2022_08_08_08_14_44,-2.4507,0.5610
140,2022_08_08_08_14_45,-2.2343,0.3953
141,2022_08_08_08_14_45,-2.4175,0.4084
142,2022_08_08_08_14_46,-2.0958,0.0751
143,2022_08_08_08_14_46,-2.3519,0.1249
144,2022_08_08_08_14_47,-1.9028,0.0483
145,2022_08_08_08_14_47,-2.0886,0.4518
146,2022_08_08_08_14_48,-1.6020,-0.0137
147,2022_08_08_08_14_48,-3.1569,0.0918
148,2022_08_08_08_14_49,-3.7658,0.2481
149,2022_08_08_08_14_49,-2.8051,0.0662
150,2022_08_08_08_14_50,-1.6758,0.3577
151,2022_08_08_08_14_50,-2.9458,0.1704
152,2022_08_08_08_14_51,-2.5070,0.0197
153,2022_08_08_08_14_51,-2.6870,0.2505
154,2022_08_08_08_14_52,-2.4945,0.0010
155,2022_08_08_08_14_52,-2.2652,0.1829
156,2022_08_08_08_14_53,-2.5674,-0.0398
157,2022_08_08_08_14_53,-2.6407,0.3682
158,2022_08_08_08_14_53,-2.5113,0.3218
159,2022_08_08_08_14_54,-2.3984,-0.5043
160,2022_08_08_08_14_54,-2.6466,-0.1709
161,2022_08_08_08_14_55,-2.5699,-0.1558
162,2022_08_08_08_14_55,-2.4560,0.6284
163,2022_08_08_08_14_56,-2.4404,0.0072
164,2022_08_08_08_14_56,-2.2354,0.2857
165,2022_08_08_08_14_57,-2.2903,-0.1287
166,2022_08_08_08_14_57,-2.4291,0.1714
167,2022_08_08_08_14_58,-2.3218,0.2435
168,2022_08_08_08_14_58,-2.7822,-0.2212
169,2022_08_08_08_14_59,-2.2353,-0.3193
170,2022_08_08_08_14_59,-2.6111,-0.2868
171,2022_08_08_08_15_00,-2.4072,-0.0531
172,2022_08_08_08_15_00,-2.5158,0.1787
173,2022_08_08_08_15_00,-2.9270,-0.6217
174,2022_08_08_08_15_01,-2.9186,-0.2058
175,2022_08_08_08_15_01,-3.0719,0.1772
176,2022_08_08_08_15_02,-2.3052,0.2042
177,2022_08_08_08_15_02,-2.7360,-0.1131
178,2022_08_08_08_15_03,-2.7947,-0.2411
179,2022_08_08_08_15_03,-2.1276,0.1260
180,2022_08_08_08_15_04,-3.0312,-0.3420
181,2022_08_08_08_15_04,-2.0646,-0.0159
182,2022_08_08_08_15_05,-2.3686,-0.0595
183,2022_08_08_08_15_05,-2.2823,0.4279
184,2022_08_08_08_15_05,-2.3494,0.1306
185,2022_08_08_08_15_06,-2.3763,-0.2061
186,2022_08_08_08_15_06,-2.6634,0.2485
187,2022_08_08_08_15_07,-2.7550,-0.4799
188,2022_08_08_08_15_07,-2.7698,0.2319
189,2022_08_08_08_15_08,-0.5172,-0.0527
190,2022_08_08_08_15_08,-2.7866,-0.0575
191,2022_08_08_08_15_09,-2.6404,-0.3055
