epoch,time,generator_loss,discriminator_loss
140,2022_08_15_14_35_12,15.7591,-1.2054
141,2022_08_15_14_35_14,15.0338,-0.1722
142,2022_08_15_14_35_16,10.7378,-0.4188
143,2022_08_15_14_35_18,12.8496,0.1014
144,2022_08_15_14_35_20,10.7861,0.4321
145,2022_08_15_14_35_22,10.4114,0.8820
146,2022_08_15_14_35_24,7.0170,-0.4027
147,2022_08_15_14_35_26,-20.1508,0.0113
148,2022_08_15_14_35_28,18.3160,-1.3625
149,2022_08_15_14_35_30,15.3987,-0.2879
150,2022_08_15_14_35_32,17.6095,0.2027
151,2022_08_15_14_35_34,13.0692,-0.2883
152,2022_08_15_14_35_36,18.0640,-0.1325
153,2022_08_15_14_35_37,-90.8294,-0.3595
154,2022_08_15_14_35_39,7.5864,-0.5116
155,2022_08_15_14_35_41,8.4811,0.9647
156,2022_08_15_14_35_43,4.4239,0.7013
157,2022_08_15_14_35_45,6.7849,-2.1086
158,2022_08_15_14_35_48,5.4508,0.8545
159,2022_08_15_14_35_50,4.8895,0.0785
160,2022_08_15_14_35_52,7.1083,-0.3701
161,2022_08_15_14_35_54,2.3270,0.0146
162,2022_08_15_14_35_56,29.5853,-1.6201
163,2022_08_15_14_35_58,18.5683,-0.0735
164,2022_08_15_14_36_00,12.3852,-0.1558
165,2022_08_15_14_36_02,10.9218,0.1163
166,2022_08_15_14_36_05,8.9757,0.1016
167,2022_08_15_14_36_07,8.8867,-0.1595
168,2022_08_15_14_36_09,9.1274,-0.0130
169,2022_08_15_14_36_11,290.5265,-0.3172
170,2022_08_15_14_36_13,-7.0359,1.0849
171,2022_08_15_14_36_15,22.4384,0.1108
172,2022_08_15_14_36_17,11.9849,1.6354
173,2022_08_15_14_36_19,14.0948,0.3417
174,2022_08_15_14_36_22,8.4693,0.0899
175,2022_08_15_14_36_28,11.7638,-0.7167
176,2022_08_15_14_36_30,13.7746,0.1815
177,2022_08_15_14_36_33,61.6011,-0.9096
178,2022_08_15_14_36_35,9.8540,-0.2957
179,2022_08_15_14_36_37,1.1840,-0.0835
180,2022_08_15_14_36_39,2309.5750,0.4288
181,2022_08_15_14_36_41,4.6369,-0.5193
182,2022_08_15_14_36_45,7.6495,0.5728
183,2022_08_15_14_36_47,27.3312,0.1393
184,2022_08_15_14_36_49,18.9006,0.3288
185,2022_08_15_14_36_51,15.6652,-0.5857
186,2022_08_15_14_36_54,7.9013,-0.1210
187,2022_08_15_14_36_56,17.1233,-0.2047
188,2022_08_15_14_36_58,16.6244,-2.2064
189,2022_08_15_14_37_00,14.7088,-0.0928
190,2022_08_15_14_37_03,13.2666,0.0230
191,2022_08_15_14_37_05,13.7894,-1.7074
192,2022_08_15_14_37_07,12.4306,-0.1733
193,2022_08_15_14_37_10,3.2686,0.7070
194,2022_08_15_14_37_12,18.6301,0.6113
195,2022_08_15_14_37_14,18.4552,-0.2198
196,2022_08_15_14_37_18,-8.6465,-0.6261
197,2022_08_15_14_37_20,7.8956,-1.0264
198,2022_08_15_14_37_22,18.5049,-1.0819
199,2022_08_15_14_37_24,-13.7751,-0.1068
200,2022_08_15_14_37_26,28.8019,-0.3949
201,2022_08_15_14_37_28,18.6150,-1.8773
202,2022_08_15_14_37_32,11.5428,-0.1622
203,2022_08_15_14_37_34,646.2504,0.8975
204,2022_08_15_14_37_36,110.2152,0.7268
205,2022_08_15_14_37_38,21.6142,-0.5157
206,2022_08_15_14_37_40,15.2504,-0.2602
207,2022_08_15_14_37_43,13.8548,0.4261
208,2022_08_15_14_37_45,10.9962,0.7790
209,2022_08_15_14_37_47,19.0016,0.6401
210,2022_08_15_14_37_49,-31.7812,-0.9181
211,2022_08_15_14_37_51,13.2316,1.3310
212,2022_08_15_14_37_53,14.5012,-0.6803
213,2022_08_15_14_37_55,10.8682,-1.0677
214,2022_08_15_14_37_57,7.4437,-0.2909
215,2022_08_15_14_37_59,3.7116,-1.0169
216,2022_08_15_14_38_01,10.8786,2.4152
217,2022_08_15_14_38_03,24.6722,-0.4288
218,2022_08_15_14_38_05,3.8891,-0.4228
219,2022_08_15_14_38_08,10.5390,0.9989
220,2022_08_15_14_38_10,10.7116,1.2649
221,2022_08_15_14_38_13,10.2515,-1.1879
222,2022_08_15_14_38_15,10.7400,-0.7363
223,2022_08_15_14_38_17,12.8775,0.0213
224,2022_08_15_14_38_19,11.2714,-1.5225
225,2022_08_15_14_38_21,12.4765,-0.2877
226,2022_08_15_14_38_24,12.6650,-0.8946
227,2022_08_15_14_38_26,42.3746,-1.2050
228,2022_08_15_14_38_28,35.1757,1.2980
229,2022_08_15_14_38_30,19.8306,0.3442
230,2022_08_15_14_38_32,19.6786,0.4926
231,2022_08_15_14_38_34,10.8087,-0.7905
232,2022_08_15_14_38_36,15.5633,-1.4880
233,2022_08_15_14_38_38,32.9898,0.0582
234,2022_08_15_14_38_40,5.7199,-1.2782
235,2022_08_15_14_38_43,9.4909,-1.0074
236,2022_08_15_14_38_45,13.1388,-1.2699
237,2022_08_15_14_38_47,79.3067,-0.0475
238,2022_08_15_14_38_49,22.1472,0.0978
239,2022_08_15_14_38_51,15.2925,1.5085
240,2022_08_15_14_38_53,11.8006,0.1311
241,2022_08_15_14_38_55,18.0842,0.0196
242,2022_08_15_14_38_57,16.6466,-0.0769
243,2022_08_15_14_38_59,15.3480,-0.0488
244,2022_08_15_14_39_01,15.8391,0.2331
245,2022_08_15_14_39_04,17.2409,-0.1681
246,2022_08_15_14_39_06,18.0556,1.1586
247,2022_08_15_14_39_08,-33.2622,-1.4194
248,2022_08_15_14_39_10,13.5775,-0.3252
249,2022_08_15_14_39_13,10.2701,1.1497
250,2022_08_15_14_39_15,35.6327,-0.9268
251,2022_08_15_14_39_17,54.2798,0.1448
252,2022_08_15_14_39_19,15.7614,0.1046
253,2022_08_15_14_39_21,14.0010,-0.9671
254,2022_08_15_14_39_24,13.6825,1.5191
255,2022_08_15_14_39_26,22.4318,-0.6827
256,2022_08_15_14_39_28,19.3197,-1.3889
257,2022_08_15_14_39_30,25.6922,0.5382
258,2022_08_15_14_39_32,7.9281,0.7695
259,2022_08_15_14_39_34,10.7552,-1.0734
260,2022_08_15_14_39_36,12.0047,0.1291
261,2022_08_15_14_39_38,10.9843,-1.2337
262,2022_08_15_14_39_40,8.1729,1.3108
263,2022_08_15_14_39_43,25.5637,5.0207
264,2022_08_15_14_39_45,15.7864,0.3719
265,2022_08_15_14_39_47,14.4475,0.7980
266,2022_08_15_14_39_49,14.7309,1.8259
267,2022_08_15_14_39_51,14.8974,-2.5500
268,2022_08_15_14_39_53,14.6332,-4.4202
269,2022_08_15_14_39_55,14.6432,-0.2202
270,2022_08_15_14_39_57,16.2595,-1.0399
271,2022_08_15_14_39_59,20.2882,0.0312
272,2022_08_15_14_40_01,16.7252,0.5381
273,2022_08_15_14_40_04,17.5777,0.0396
274,2022_08_15_14_40_06,18.0509,0.4056
275,2022_08_15_14_40_08,19.0893,0.0361
276,2022_08_15_14_40_10,11.5191,0.4143
277,2022_08_15_14_40_12,8.7728,-0.1884
278,2022_08_15_14_40_14,16.1429,0.5883
279,2022_08_15_14_40_16,67.1458,-1.1165
280,2022_08_15_14_40_18,245.2976,1.8560
281,2022_08_15_14_40_21,10.6183,-1.1066
282,2022_08_15_14_40_23,7.1831,-0.6660
283,2022_08_15_14_40_25,104.2018,0.1035
284,2022_08_15_14_40_27,19.3922,0.8395
285,2022_08_15_14_40_29,18.1107,-0.3192
286,2022_08_15_14_40_31,17.3932,-1.4153
287,2022_08_15_14_40_33,16.0531,2.8921
288,2022_08_15_14_40_36,14.5021,1.0892
289,2022_08_15_14_40_38,13.6776,-0.6872
290,2022_08_15_14_40_40,15.0544,-0.6606
291,2022_08_15_14_40_42,16.1790,0.6581
292,2022_08_15_14_40_44,14.4188,-0.2435
293,2022_08_15_14_40_47,14.4847,0.2095
294,2022_08_15_14_40_49,14.6578,0.6456
295,2022_08_15_14_40_51,12.7097,0.4946
296,2022_08_15_14_40_53,13.5280,-0.4872
297,2022_08_15_14_40_55,13.0832,-0.9482
298,2022_08_15_14_40_58,12.8073,-0.2969
299,2022_08_15_14_41_00,11.8428,0.6776
300,2022_08_15_14_41_02,12.8709,-2.0826
301,2022_08_15_14_41_04,12.1348,-0.6326
302,2022_08_15_14_41_06,12.3302,-0.7832
303,2022_08_15_14_41_09,11.4309,-2.3720
304,2022_08_15_14_41_11,11.2529,-0.5495
305,2022_08_15_14_41_13,10.6319,-1.4792
306,2022_08_15_14_41_15,12.8004,-1.9701
307,2022_08_15_14_41_17,12.4467,1.1224
308,2022_08_15_14_41_19,11.8386,1.7810
309,2022_08_15_14_41_22,13.1869,-0.3368
310,2022_08_15_14_41_24,11.1721,-0.2961
311,2022_08_15_14_41_26,13.2060,0.6706
312,2022_08_15_14_41_28,12.8129,0.3215
313,2022_08_15_14_41_30,12.8613,-2.9701
314,2022_08_15_14_41_33,12.4337,-0.2829
315,2022_08_15_14_41_35,12.7374,0.0148
316,2022_08_15_14_41_37,12.9465,0.0304
317,2022_08_15_14_41_39,14.0646,2.4921
318,2022_08_15_14_41_41,13.5562,-0.3738
319,2022_08_15_14_41_43,13.4571,-0.2758
320,2022_08_15_14_41_45,14.6801,-0.3134
321,2022_08_15_14_41_48,13.8618,0.4057
322,2022_08_15_14_41_50,14.7949,-0.2959
323,2022_08_15_14_41_52,14.8291,-1.1501
324,2022_08_15_14_41_54,12.8242,-1.1005
325,2022_08_15_14_41_56,15.2906,1.0848
326,2022_08_15_14_41_58,14.1933,-0.8608
327,2022_08_15_14_42_01,15.4283,1.4247
328,2022_08_15_14_42_03,14.3485,-0.4685
329,2022_08_15_14_42_05,14.6057,-1.5194
330,2022_08_15_14_42_07,12.8230,0.9161
331,2022_08_15_14_42_09,13.3398,0.2464
332,2022_08_15_14_42_11,14.8752,0.3757
333,2022_08_15_14_42_14,12.4704,-0.4264
334,2022_08_15_14_42_16,12.1112,-3.3616
335,2022_08_15_14_42_18,14.3982,-0.9835
336,2022_08_15_14_42_20,12.5802,4.0308
337,2022_08_15_14_42_22,14.4218,0.6168
338,2022_08_15_14_42_24,12.7997,-0.0453
339,2022_08_15_14_42_26,13.3976,0.0891
340,2022_08_15_14_42_28,13.7459,0.4181
341,2022_08_15_14_42_30,12.3626,-0.1032
342,2022_08_15_14_42_32,13.4785,-1.1368
343,2022_08_15_14_42_35,13.5645,0.5146
344,2022_08_15_14_42_37,14.6520,-1.1790
345,2022_08_15_14_42_39,12.6879,-1.1467
346,2022_08_15_14_42_41,13.9181,-0.9734
347,2022_08_15_14_42_43,13.1140,1.0615
348,2022_08_15_14_42_45,13.6623,0.6804
349,2022_08_15_14_42_47,11.6594,1.4259
350,2022_08_15_14_42_49,12.2052,0.2755
351,2022_08_15_14_42_51,12.8855,1.4160
352,2022_08_15_14_42_54,11.8028,1.3818
353,2022_08_15_14_42_56,13.5220,-0.5946
354,2022_08_15_14_42_58,14.4088,-1.2519
355,2022_08_15_14_43_00,13.8311,-1.2203
356,2022_08_15_14_43_03,13.7437,0.3991
357,2022_08_15_14_43_05,14.7215,-0.9461
358,2022_08_15_14_43_07,15.6661,-2.4699
359,2022_08_15_14_43_09,15.7192,0.6422
360,2022_08_15_14_43_11,14.8202,-1.8359
361,2022_08_15_14_43_13,13.5511,1.0880
362,2022_08_15_14_43_15,14.3037,2.3958
363,2022_08_15_14_43_17,15.6024,0.4652
364,2022_08_15_14_43_19,14.0317,-1.6351
365,2022_08_15_14_43_21,13.2152,1.4905
366,2022_08_15_14_43_23,15.0907,-1.8722
367,2022_08_15_14_43_25,15.5047,1.1700
368,2022_08_15_14_43_28,16.0120,1.2414
369,2022_08_15_14_43_30,14.3273,-0.1474
370,2022_08_15_14_43_32,14.0766,-0.6015
371,2022_08_15_14_43_34,11.9539,-1.6071
372,2022_08_15_14_43_36,14.0930,0.9952
373,2022_08_15_14_43_38,12.0952,-0.7354
374,2022_08_15_14_43_41,12.1487,-1.5111
375,2022_08_15_14_43_43,11.9313,0.2717
376,2022_08_15_14_43_45,12.7845,-0.7019
377,2022_08_15_14_43_48,13.8483,-1.2587
378,2022_08_15_14_43_50,11.5780,-0.7924
379,2022_08_15_14_43_53,11.2405,-0.3733
380,2022_08_15_14_43_55,13.6220,-0.8581
381,2022_08_15_14_43_57,14.8656,-0.5703
382,2022_08_15_14_44_00,13.9690,-2.6448
383,2022_08_15_14_44_02,11.9226,0.4293
384,2022_08_15_14_44_04,12.6495,-1.8497
385,2022_08_15_14_44_08,13.9049,-1.0739
386,2022_08_15_14_44_11,12.8380,-0.7502
387,2022_08_15_14_44_13,12.0864,-3.3071
388,2022_08_15_14_44_15,11.5623,-2.3719
389,2022_08_15_14_44_17,12.2466,2.3267
390,2022_08_15_14_44_19,11.6324,1.2193
391,2022_08_15_14_44_22,11.3834,-0.4356
392,2022_08_15_14_44_24,12.8741,1.0386
393,2022_08_15_14_44_26,11.7312,-1.5339
394,2022_08_15_14_44_30,13.7951,-2.5981
395,2022_08_15_14_44_33,11.2965,0.9756
396,2022_08_15_14_44_35,11.7259,2.3209
397,2022_08_15_14_44_38,12.1483,1.6871
398,2022_08_15_14_44_40,12.6285,-1.2178
399,2022_08_15_14_44_43,12.7714,2.0770
400,2022_08_15_14_44_45,13.4842,2.8462
401,2022_08_15_14_44_47,13.5901,0.7130
402,2022_08_15_14_44_50,13.5325,-0.3793
403,2022_08_15_14_44_52,14.0405,-2.6463
404,2022_08_15_14_44_54,12.3657,-0.7469
405,2022_08_15_14_44_56,12.3067,0.0978
406,2022_08_15_14_44_58,12.1794,0.9845
407,2022_08_15_14_45_00,12.8764,-0.1047
408,2022_08_15_14_45_03,12.4142,-1.0416
409,2022_08_15_14_45_05,13.2941,-1.2764
410,2022_08_15_14_45_07,12.5816,-1.6907
411,2022_08_15_14_45_10,12.1801,-0.7001
412,2022_08_15_14_45_12,11.9571,-0.4457
413,2022_08_15_14_45_14,10.7626,-3.1078
414,2022_08_15_14_45_17,10.1733,0.4903
415,2022_08_15_14_45_19,11.2873,-1.2715
416,2022_08_15_14_45_22,10.8667,-0.5399
417,2022_08_15_14_45_24,9.7119,0.0465
418,2022_08_15_14_45_26,12.4279,0.5148
419,2022_08_15_14_45_28,9.6642,-1.9992
420,2022_08_15_14_45_31,11.1899,-0.3655
421,2022_08_15_14_45_33,8.6243,0.0104
422,2022_08_15_14_45_36,9.2811,-0.4851
423,2022_08_15_14_45_38,10.6565,-1.7539
424,2022_08_15_14_45_40,7.6504,-0.3155
425,2022_08_15_14_45_42,8.2526,-2.1350
426,2022_08_15_14_45_44,8.8954,1.0335
427,2022_08_15_14_45_47,9.9900,-1.6852
428,2022_08_15_14_45_49,8.8550,-1.2861
429,2022_08_15_14_45_51,11.6748,-1.6718
430,2022_08_15_14_45_53,12.2754,-1.2870
431,2022_08_15_14_45_55,11.2406,0.5862
432,2022_08_15_14_45_57,12.5443,1.2418
433,2022_08_15_14_45_59,11.9925,-0.2694
434,2022_08_15_14_46_01,12.9562,1.3748
435,2022_08_15_14_46_03,12.1476,-0.7155
436,2022_08_15_14_46_05,11.7173,1.1109
437,2022_08_15_14_46_08,13.3855,1.3943
438,2022_08_15_14_46_10,12.7397,0.2655
439,2022_08_15_14_46_12,14.0977,1.2876
440,2022_08_15_14_46_14,12.9998,-1.0776
441,2022_08_15_14_46_17,10.6392,-1.4692
442,2022_08_15_14_46_19,10.3812,1.0918
443,2022_08_15_14_46_21,9.6295,0.0899
444,2022_08_15_14_46_23,10.9473,0.4766
445,2022_08_15_14_46_26,12.9950,0.1076
446,2022_08_15_14_46_28,12.3056,-0.5618
447,2022_08_15_14_46_30,10.6928,-0.6661
448,2022_08_15_14_46_32,11.0395,0.4385
449,2022_08_15_14_46_34,11.1375,-0.9101
450,2022_08_15_14_46_36,11.1158,0.1379
451,2022_08_15_14_46_38,12.0798,-1.2962
452,2022_08_15_14_46_41,11.0388,-2.0578
453,2022_08_15_14_46_43,11.5922,-2.1783
454,2022_08_15_14_46_45,11.8449,-0.9752
455,2022_08_15_14_46_47,11.4474,0.1267
456,2022_08_15_14_46_50,11.4550,-0.5700
457,2022_08_15_14_46_52,12.1174,-1.6079
458,2022_08_15_14_46_54,8.6853,-1.7031
459,2022_08_15_14_46_56,10.3426,-1.8226
460,2022_08_15_14_46_59,11.5582,0.0950
461,2022_08_15_14_47_01,12.5974,-0.0263
462,2022_08_15_14_47_03,12.2010,-2.2451
463,2022_08_15_14_47_06,12.1420,3.2234
464,2022_08_15_14_47_08,12.5218,0.1271
465,2022_08_15_14_47_11,13.2698,-0.6635
466,2022_08_15_14_47_13,13.9600,-1.9893
467,2022_08_15_14_47_16,14.5214,-1.5900
468,2022_08_15_14_47_18,13.6213,-0.8543
469,2022_08_15_14_47_20,14.2882,0.4313
470,2022_08_15_14_47_22,13.8934,-1.1238
471,2022_08_15_14_47_26,13.3960,-1.4980
472,2022_08_15_14_47_28,12.5498,-0.2739
473,2022_08_15_14_47_30,13.3639,1.6345
474,2022_08_15_14_47_33,12.0469,-0.3419
475,2022_08_15_14_47_35,12.4760,0.1183
476,2022_08_15_14_47_37,10.8536,-0.0494
477,2022_08_15_14_47_40,11.7470,-0.5099
478,2022_08_15_14_47_42,11.9963,0.1228
479,2022_08_15_14_47_44,11.4251,0.2836
480,2022_08_15_14_47_46,12.0390,0.3569
481,2022_08_15_14_47_49,10.8226,-0.4911
482,2022_08_15_14_47_51,10.3550,-1.5080
483,2022_08_15_14_47_53,11.0247,-1.7858
484,2022_08_15_14_47_55,10.6089,0.2208
485,2022_08_15_14_47_58,11.2066,-1.1524
486,2022_08_15_14_48_00,12.0042,-1.5079
487,2022_08_15_14_48_02,10.4841,-0.2031
488,2022_08_15_14_48_04,9.6071,1.3981
489,2022_08_15_14_48_07,10.1755,3.0009
490,2022_08_15_14_48_09,11.7071,2.8582
491,2022_08_15_14_48_12,11.8305,0.6009
492,2022_08_15_14_48_14,14.0801,0.8356
493,2022_08_15_14_48_17,12.6997,1.4933
494,2022_08_15_14_48_19,13.9712,-1.2145
495,2022_08_15_14_48_21,13.6506,0.7777
496,2022_08_15_14_48_23,16.3472,-1.1587
497,2022_08_15_14_48_25,13.7207,0.5039
498,2022_08_15_14_48_27,14.0793,0.4564
499,2022_08_15_14_48_30,12.9922,-0.7589
500,2022_08_15_14_48_32,13.9765,-0.4760
501,2022_08_15_14_48_34,12.5403,0.5951
502,2022_08_15_14_48_37,13.7876,0.3741
503,2022_08_15_14_48_41,13.1041,0.6311
504,2022_08_15_14_48_44,11.6831,-1.2001
505,2022_08_15_14_48_46,12.2457,-2.8649
506,2022_08_15_14_48_48,11.6806,0.5557
507,2022_08_15_14_48_50,10.3951,-0.1090
508,2022_08_15_14_48_53,10.0577,-0.1315
509,2022_08_15_14_48_55,12.6317,-0.0457
510,2022_08_15_14_48_57,12.4621,0.5582
511,2022_08_15_14_49_00,10.9249,-0.0094
512,2022_08_15_14_49_02,11.0647,-1.2359
513,2022_08_15_14_49_04,10.4526,-0.2400
514,2022_08_15_14_49_06,10.9122,-3.2243
515,2022_08_15_14_49_09,13.5186,1.3279
516,2022_08_15_14_49_11,12.8881,1.0066
517,2022_08_15_14_49_13,12.9146,-0.5336
518,2022_08_15_14_49_15,13.8320,-0.4496
519,2022_08_15_14_49_17,14.0336,-1.0564
520,2022_08_15_14_49_19,14.9168,-2.0509
521,2022_08_15_14_49_21,14.2418,-2.2452
522,2022_08_15_14_49_24,12.2435,1.3929
523,2022_08_15_14_49_26,13.9747,-1.5078
524,2022_08_15_14_49_28,14.0145,-1.3206
525,2022_08_15_14_49_30,13.7100,-1.6630
526,2022_08_15_14_49_32,12.7636,1.2967
527,2022_08_15_14_49_34,11.8037,-0.6449
528,2022_08_15_14_49_37,14.5608,0.5248
529,2022_08_15_14_49_39,12.4367,-1.9716
530,2022_08_15_14_49_41,11.6334,-0.7219
531,2022_08_15_14_49_43,11.7270,-0.0883
532,2022_08_15_14_49_46,11.3467,-1.7702
533,2022_08_15_14_49_48,11.2083,-1.7517
534,2022_08_15_14_49_50,10.6188,-0.1711
535,2022_08_15_14_49_52,11.3112,-0.8450
536,2022_08_15_14_49_54,10.8509,0.1753
537,2022_08_15_14_49_57,10.8116,0.2973
538,2022_08_15_14_49_59,11.2974,2.1783
539,2022_08_15_14_50_01,10.0059,-0.9747
540,2022_08_15_14_50_03,10.3707,-0.8472
541,2022_08_15_14_50_06,10.4410,-0.9771
542,2022_08_15_14_50_08,10.2716,0.9767
543,2022_08_15_14_50_11,10.5833,-1.7600
544,2022_08_15_14_50_13,9.2108,-0.5178
